,researchExp,industryExp,internExp,greV,greQ,journalPubs,confPubs,univName,year,targetRank,admit
19764,0,0,0.0,155.0,162.0,0,0,University of Florida,2013,48,1
19765,0,0,0.0,170.0,166.0,0,0,University of Florida,2011,48,1
19766,0,0,0.0,146.0,167.0,0,0,University of Florida,2012,48,1
19767,0,0,0.0,154.0,166.0,0,0,University of Florida,2011,48,1
19768,0,0,0.0,151.0,159.0,0,0,University of Florida,2011,48,1
19769,0,36,0.0,146.0,161.0,0,0,University of Florida,2015,48,1
19770,0,44,0.0,160.0,159.0,0,0,University of Florida,2014,48,1
19771,0,0,0.0,142.0,156.0,0,0,University of Florida,2012,48,1
19772,0,0,0.0,162.0,156.0,0,0,University of Florida,2012,48,1
19773,0,0,0.0,164.0,162.0,0,0,University of Florida,2013,48,1
19774,0,0,0.0,155.0,163.0,0,0,University of Florida,2014,48,1
19775,0,0,0.0,159.0,164.0,0,0,University of Florida,2012,48,1
19776,0,29,0.0,150.0,168.0,0,0,University of Florida,2014,48,1
19777,0,0,0.0,154.0,166.0,0,0,University of Florida,2012,48,1
19778,0,0,0.0,155.0,166.0,0,0,University of Florida,2007,48,1
19779,0,0,0.0,159.0,163.0,0,0,University of Florida,2012,48,1
19780,0,0,0.0,159.0,160.0,0,0,University of Florida,2011,48,1
19781,0,0,0.0,150.0,161.0,0,0,University of Florida,2014,48,1
19782,0,0,0.0,155.0,162.0,0,0,University of Florida,2012,48,1
19783,0,0,0.0,152.0,166.0,0,0,University of Florida,2014,48,1
19784,0,0,0.0,158.0,166.0,0,0,University of Florida,2011,48,1
19785,0,0,0.0,153.0,169.0,0,0,University of Florida,2013,48,1
19786,0,0,0.0,162.0,160.0,0,0,University of Florida,2012,48,1
19787,0,0,0.0,155.0,166.0,0,0,University of Florida,2012,48,1
19788,0,0,0.0,152.0,161.0,0,0,University of Florida,2012,48,1
19789,0,0,0.0,153.0,168.0,0,0,University of Florida,,48,1
19790,0,0,0.0,154.0,165.0,0,0,University of Florida,2014,48,1
19791,0,0,0.0,158.0,169.0,0,0,University of Florida,2013,48,1
19792,0,0,0.0,152.0,168.0,0,0,University of Florida,2013,48,1
19793,0,0,0.0,162.0,166.0,0,0,University of Florida,2009,48,1
19794,0,0,0.0,151.0,162.0,0,0,University of Florida,,48,1
19795,0,0,0.0,159.0,155.0,0,0,University of Florida,2006,48,1
19796,0,0,0.0,154.0,164.0,0,0,University of Florida,2011,48,1
19797,0,0,0.0,154.0,162.0,0,0,University of Florida,2014,48,1
19798,0,0,0.0,158.0,157.0,0,0,University of Florida,2007,48,1
19799,0,0,0.0,155.0,161.0,0,0,University of Florida,2013,48,1
19800,0,0,0.0,153.0,165.0,0,0,University of Florida,2014,48,1
19801,0,0,0.0,146.0,162.0,0,0,University of Florida,2012,48,1
19802,0,0,0.0,152.0,166.0,0,0,University of Florida,2013,48,1
19803,0,22,0.0,157.0,157.0,1,4,University of Florida,2016,48,1
19804,0,32,0.0,147.0,163.0,0,0,University of Florida,2015,48,1
19805,0,0,0.0,164.0,153.0,0,0,University of Florida,2012,48,1
19806,0,0,0.0,151.0,158.0,0,0,University of Florida,2011,48,1
19807,0,18,0.0,146.0,167.0,0,0,University of Florida,2015,48,1
19808,0,0,0.0,147.0,157.0,0,0,University of Florida,2011,48,1
19809,0,0,0.0,158.0,157.0,0,0,University of Florida,2012,48,1
19810,0,0,0.0,153.0,156.0,0,0,University of Florida,2013,48,1
19811,0,0,0.0,160.0,157.0,0,0,University of Florida,2012,48,1
19812,0,0,0.0,155.0,161.0,0,0,University of Florida,2012,48,1
19813,0,0,0.0,168.0,166.0,0,0,University of Florida,2011,48,1
19814,0,0,0.0,153.0,170.0,0,0,University of Florida,2013,48,1
19815,0,30,2.0,149.0,161.0,0,0,University of Florida,2015,48,1
19816,0,0,0.0,150.0,166.0,0,0,University of Florida,2011,48,1
19817,0,0,0.0,160.0,159.0,0,0,University of Florida,2012,48,1
19818,0,0,0.0,156.0,166.0,0,0,University of Florida,2010,48,1
19819,0,0,0.0,150.0,168.0,0,0,University of Florida,2014,48,1
19820,0,0,0.0,168.0,166.0,0,0,University of Florida,2012,48,1
19821,0,0,0.0,167.0,166.0,0,0,University of Florida,2006,48,1
19822,0,0,0.0,149.0,164.0,0,0,University of Florida,2013,48,1
19823,0,0,0.0,161.0,166.0,0,0,University of Florida,2010,48,1
19824,0,0,0.0,25.0,47.0,0,0,University of Florida,2011,48,1
19826,0,42,0.0,157.0,168.0,0,0,University of Florida,2015,48,1
19827,0,15,0.0,168.0,170.0,0,0,University of Florida,2014,48,1
19828,0,0,0.0,161.0,166.0,0,0,University of Florida,2012,48,1
19829,0,0,0.0,164.0,166.0,0,0,University of Florida,2012,48,1
19830,0,0,0.0,159.0,168.0,0,0,University of Florida,2013,48,1
19831,0,0,0.0,155.0,168.0,0,0,University of Florida,2015,48,1
19832,0,0,0.0,156.0,166.0,0,0,University of Florida,2013,48,1
19833,0,41,0.0,158.0,167.0,1,1,University of Florida,2015,48,1
19834,0,0,0.0,155.0,170.0,0,0,University of Florida,2012,48,1
19835,0,0,0.0,161.0,163.0,0,0,University of Florida,,48,1
19836,0,0,0.0,152.0,162.0,0,0,University of Florida,2013,48,1
19837,0,0,0.0,147.0,166.0,0,0,University of Florida,2012,48,1
19838,0,0,0.0,153.0,164.0,0,0,University of Florida,2011,48,1
19839,24,0,0.0,151.0,158.0,1,0,University of Florida,2015,48,1
19840,0,0,0.0,158.0,155.0,0,0,University of Florida,2013,48,1
19841,0,0,0.0,153.0,166.0,0,0,University of Florida,2007,48,1
19842,0,0,0.0,158.0,160.0,0,0,University of Florida,,48,1
19843,0,0,0.0,148.0,160.0,0,0,University of Florida,2013,48,1
19844,0,0,0.0,158.0,160.0,0,0,University of Florida,2013,48,1
19845,0,0,0.0,155.0,156.0,0,0,University of Florida,2011,48,1
19846,0,0,0.0,154.0,163.0,0,0,University of Florida,2011,48,1
19847,0,0,0.0,155.0,161.0,0,0,University of Florida,2011,48,1
19848,0,0,0.0,156.0,161.0,0,0,University of Florida,2012,48,1
19849,0,0,0.0,158.0,163.0,0,0,University of Florida,2012,48,1
19850,0,0,0.0,144.0,152.0,0,0,University of Florida,2013,48,1
19851,0,0,0.0,164.0,155.0,0,0,University of Florida,2011,48,1
19852,0,0,0.0,158.0,168.0,0,0,University of Florida,2014,48,1
19853,0,0,0.0,160.0,159.0,0,0,University of Florida,2012,48,1
19854,0,0,0.0,156.0,167.0,0,0,University of Florida,2014,48,1
19855,0,0,0.0,160.0,166.0,0,0,University of Florida,2012,48,1
19856,0,0,0.0,152.0,160.0,0,0,University of Florida,2012,48,1
19857,0,0,0.0,149.0,155.0,0,0,University of Florida,2015,48,1
19858,0,0,0.0,152.0,161.0,0,0,University of Florida,2013,48,1
19859,0,0,0.0,160.0,163.0,0,0,University of Florida,2012,48,1
19860,6,0,6.0,151.0,156.0,0,1,University of Florida,2014,48,1
19861,0,0,0.0,148.0,159.0,0,0,University of Florida,2012,48,1
19862,0,0,0.0,160.0,166.0,0,0,University of Florida,2011,48,1
19863,0,0,0.0,158.0,166.0,0,0,University of Florida,2010,48,1
19864,0,0,0.0,154.0,163.0,0,0,University of Florida,2012,48,1
19865,0,0,0.0,150.0,166.0,0,0,University of Florida,2012,48,1
19866,0,0,0.0,145.0,153.0,0,0,University of Florida,2013,48,1
19867,0,0,0.0,152.0,165.0,0,0,University of Florida,2014,48,1
19868,0,0,0.0,154.0,164.0,0,0,University of Florida,2011,48,1
19869,0,0,0.0,154.0,159.0,0,0,University of Florida,2013,48,1
19870,0,0,0.0,160.0,150.0,0,0,University of Florida,2013,48,1
19871,0,0,0.0,159.0,163.0,0,0,University of Florida,,48,1
19872,0,0,0.0,149.0,167.0,0,0,University of Florida,2014,48,1
19873,0,0,0.0,148.0,167.0,0,0,University of Florida,2013,48,1
19874,10,22,4.0,160.0,165.0,2,4,University of Florida,2014,48,1
19875,0,0,0.0,157.0,163.0,0,0,University of Florida,2008,48,1
19876,0,0,0.0,165.0,159.0,0,0,University of Florida,2006,48,1
19877,0,0,0.0,158.0,166.0,0,0,University of Florida,2011,48,1
19878,0,0,0.0,160.0,164.0,0,0,University of Florida,2012,48,1
19879,0,16,0.0,146.0,160.0,0,0,University of Florida,2015,48,1
19880,0,0,0.0,157.0,164.0,0,0,University of Florida,2014,48,1
19881,0,0,0.0,156.0,165.0,0,0,University of Florida,2014,48,1
19882,0,0,0.0,153.0,170.0,0,0,University of Florida,2012,48,1
19883,0,0,0.0,164.0,166.0,0,0,University of Florida,2011,48,1
19884,0,0,0.0,157.0,161.0,0,0,University of Florida,2012,48,1
19885,0,0,0.0,159.0,162.0,0,0,University of Florida,2014,48,1
19886,0,0,0.0,160.0,166.0,0,0,University of Florida,2012,48,1
19887,0,0,0.0,152.0,164.0,0,0,University of Florida,2012,48,1
19888,0,0,0.0,170.0,164.0,0,0,University of Florida,2011,48,1
19889,0,0,0.0,155.0,160.0,0,0,University of Florida,2012,48,1
19890,0,0,0.0,151.0,158.0,0,0,University of Florida,2011,48,1
19891,0,0,0.0,153.0,161.0,0,0,University of Florida,2012,48,1
19892,0,0,0.0,156.0,164.0,0,0,University of Florida,2011,48,1
19893,0,0,0.0,159.0,163.0,0,0,University of Florida,2013,48,1
19894,0,0,0.0,164.0,163.0,0,0,University of Florida,2013,48,1
19895,0,0,0.0,154.0,159.0,0,0,University of Florida,2012,48,1
19896,0,0,0.0,154.0,164.0,0,0,University of Florida,2014,48,1
19897,0,0,0.0,146.0,163.0,0,0,University of Florida,2013,48,1
19898,0,0,0.0,168.0,162.0,0,0,University of Florida,14,48,1
19899,0,0,0.0,149.0,157.0,0,0,University of Florida,2007,48,1
19900,0,0,0.0,167.0,159.0,0,0,University of Florida,2013,48,1
19901,0,0,0.0,158.0,166.0,0,0,University of Florida,2012,48,1
19902,0,0,0.0,153.0,161.0,0,0,University of Florida,2013,48,1
19903,0,0,0.0,161.0,167.0,0,0,University of Florida,2012,48,1
19904,0,0,0.0,157.0,163.0,0,0,University of Florida,2013,48,1
19905,0,0,0.0,157.0,161.0,0,0,University of Florida,2014,48,1
19906,0,0,0.0,163.0,159.0,0,0,University of Florida,2013,48,1
19907,0,0,0.0,156.0,166.0,0,0,University of Florida,2013,48,1
19908,0,0,0.0,165.0,166.0,0,0,University of Florida,2011,48,1
19909,0,0,0.0,145.0,160.0,0,0,University of Florida,2013,48,1
19910,0,0,0.0,156.0,166.0,0,0,University of Florida,2010,48,1
19911,0,0,0.0,158.0,163.0,0,0,University of Florida,2013,48,1
19912,0,0,0.0,160.0,167.0,0,0,University of Florida,2012,48,1
19913,0,0,0.0,155.0,161.0,0,0,University of Florida,2012,48,1
19914,0,0,0.0,158.0,166.0,0,0,University of Florida,2012,48,1
19915,0,0,0.0,155.0,156.0,0,0,University of Florida,2013,48,1
19916,0,0,0.0,152.0,164.0,0,0,University of Florida,2011,48,1
19917,0,0,0.0,160.0,164.0,0,0,University of Florida,2010,48,1
19918,0,0,0.0,148.0,164.0,0,0,University of Florida,2011,48,1
19919,0,0,0.0,160.0,166.0,0,0,University of Florida,2009,48,1
19920,0,0,0.0,152.0,164.0,0,0,University of Florida,2012,48,1
19921,0,0,0.0,21.0,47.0,0,0,University of Florida,2014,48,1
19922,0,0,0.0,159.0,166.0,0,0,University of Florida,2011,48,1
19923,0,0,0.0,153.0,164.0,0,0,University of Florida,2015,48,1
19924,0,0,0.0,149.0,155.0,0,0,University of Florida,2011,48,1
19925,0,0,0.0,151.0,166.0,0,0,University of Florida,2012,48,1
19927,0,0,12.0,156.0,163.0,0,0,University of Florida,2010,48,1
19928,0,0,0.0,148.0,156.0,0,0,University of Florida,2014,48,1
19929,0,0,0.0,153.0,160.0,0,0,University of Florida,2010,48,1
19930,0,36,3.0,155.0,168.0,0,0,University of Florida,2014,48,1
19931,0,0,0.0,153.0,161.0,0,0,University of Florida,2013,48,1
19932,0,0,0.0,153.0,157.0,0,0,University of Florida,2015,48,1
19933,0,0,0.0,162.0,159.0,0,0,University of Florida,2011,48,1
19934,0,0,0.0,163.0,160.0,0,0,University of Florida,2014,48,1
19935,0,0,0.0,161.0,168.0,0,0,University of Florida,2012,48,1
19936,0,0,0.0,154.0,168.0,0,0,University of Florida,2012,48,1
19937,12,0,6.0,155.0,168.0,0,3,University of Florida,2014,48,1
19939,0,0,0.0,155.0,158.0,0,0,University of Florida,2012,48,1
19940,0,0,0.0,159.0,163.0,0,0,University of Florida,2011,48,1
19941,0,0,0.0,150.0,163.0,0,0,University of Florida,2011,48,1
19942,0,0,0.0,156.0,168.0,0,0,University of Florida,2013,48,1
19943,0,0,0.0,153.0,165.0,0,0,University of Florida,2013,48,1
19944,0,0,0.0,147.0,170.0,0,0,University of Florida,2014,48,1
19945,0,0,0.0,153.0,158.0,0,0,University of Florida,2016,48,1
19946,0,0,0.0,156.0,166.0,0,0,University of Florida,2012,48,1
19947,0,32,0.0,152.0,161.0,0,0,University of Florida,2015,48,1
19948,0,0,0.0,149.0,161.0,0,0,University of Florida,2011,48,1
19949,0,0,0.0,151.0,160.0,0,0,University of Florida,2009,48,1
19950,6,0,0.0,152.0,164.0,0,0,University of Florida,2015,48,1
19951,0,0,0.0,165.0,166.0,0,0,University of Florida,2011,48,1
19952,0,0,0.0,152.0,166.0,0,0,University of Florida,2011,48,1
19953,0,0,2.0,163.0,168.0,0,1,University of Florida,2015,48,1
19954,0,38,0.0,153.0,161.0,0,0,University of Florida,2016,48,1
19955,0,0,0.0,147.0,149.0,0,0,University of Florida,2012,48,1
19956,0,0,0.0,151.0,163.0,0,0,University of Florida,2014,48,1
19957,0,0,0.0,164.0,166.0,0,0,University of Florida,2012,48,1
19958,0,0,0.0,145.0,154.0,0,0,University of Florida,2013,48,1
19959,0,0,0.0,151.0,161.0,0,0,University of Florida,2012,48,1
19960,0,0,0.0,144.0,153.0,0,0,University of Florida,2013,48,1
19961,0,0,2.0,153.0,161.0,1,1,University of Florida,2015,48,1
19962,0,0,0.0,155.0,167.0,0,0,University of Florida,2014,48,1
19963,0,0,0.0,151.0,152.0,0,0,University of Florida,2011,48,1
19964,0,0,0.0,159.0,161.0,0,0,University of Florida,,48,1
19965,0,0,0.0,152.0,161.0,0,0,University of Florida,2013,48,1
19966,0,0,0.0,158.0,164.0,0,0,University of Florida,2013,48,1
19967,0,0,0.0,144.0,156.0,0,0,University of Florida,2012,48,1
19968,0,0,0.0,157.0,156.0,0,0,University of Florida,2012,48,1
19969,0,0,0.0,155.0,161.0,0,0,University of Florida,2013,48,1
19970,0,36,0.0,162.0,163.0,0,0,University of Florida,2015,48,1
19971,0,0,0.0,161.0,166.0,0,0,University of Florida,2011,48,1
19972,0,0,0.0,153.0,163.0,0,0,University of Florida,2015,48,1
19973,3,0,0.0,157.0,167.0,0,0,University of Florida,,48,1
19974,0,0,0.0,156.0,155.0,0,0,University of Florida,2011,48,1
19975,0,24,4.0,161.0,166.0,0,0,University of Florida,2015,48,1
19976,0,0,0.0,152.0,168.0,0,0,University of Florida,2012,48,1
19977,0,0,0.0,158.0,163.0,0,0,University of Florida,2012,48,1
19978,0,0,0.0,157.0,168.0,0,0,University of Florida,2013,48,1
19979,0,0,4.0,149.0,166.0,1,0,University of Florida,2015,48,1
19980,0,28,0.0,156.0,159.0,0,0,University of Florida,2015,48,1
19981,0,0,0.0,146.0,161.0,0,0,University of Florida,2013,48,1
19982,0,26,6.0,156.0,161.0,0,0,University of Florida,2015,48,1
19983,0,0,0.0,163.0,164.0,0,0,University of Florida,2012,48,1
19984,0,0,0.0,161.0,166.0,0,0,University of Florida,2012,48,1
19985,12,18,3.0,160.0,161.0,1,0,University of Florida,2014,48,1
19986,0,0,0.0,160.0,164.0,0,0,University of Florida,2012,48,1
19987,0,0,0.0,156.0,163.0,0,0,University of Florida,2011,48,1
19988,0,0,0.0,145.0,154.0,0,0,University of Florida,2014,48,1
19989,0,0,0.0,145.0,162.0,0,0,University of Florida,2012,48,1
19990,0,0,0.0,153.0,163.0,0,0,University of Florida,2013,48,1
19991,0,0,0.0,152.0,166.0,0,0,University of Florida,2011,48,1
19992,0,0,0.0,164.0,166.0,0,0,University of Florida,2012,48,1
19993,0,0,0.0,153.0,170.0,0,0,University of Florida,2013,48,1
19994,0,0,0.0,156.0,161.0,0,0,University of Florida,2012,48,1
19995,0,0,0.0,164.0,164.0,0,0,University of Florida,2011,48,1
19996,0,0,0.0,157.0,166.0,0,0,University of Florida,2011,48,1
19997,0,0,0.0,166.0,164.0,0,0,University of Florida,2013,48,1
19998,0,0,0.0,159.0,166.0,0,0,University of Florida,2011,48,1
19999,0,0,0.0,165.0,166.0,0,0,University of Florida,2012,48,1
20000,0,0,0.0,153.0,163.0,0,0,University of Florida,2012,48,1
20001,0,0,0.0,152.0,162.0,0,0,University of Florida,2013,48,1
20002,0,0,6.0,149.0,164.0,0,0,University of Florida,2015,48,1
20003,0,0,0.0,150.0,159.0,0,0,University of Florida,2013,48,1
20004,0,0,0.0,151.0,165.0,0,0,University of Florida,2012,48,1
20005,0,0,0.0,166.0,163.0,0,0,University of Florida,2011,48,1
20006,0,0,0.0,149.0,163.0,0,0,University of Florida,2013,48,1
20007,0,0,0.0,160.0,159.0,0,0,University of Florida,2013,48,1
20008,0,0,0.0,150.0,159.0,0,0,University of Florida,2014,48,1
20009,0,0,0.0,146.0,154.0,0,0,University of Florida,,48,1
20010,0,0,0.0,156.0,169.0,0,0,University of Florida,2013,48,1
20012,0,0,0.0,154.0,157.0,0,0,University of Florida,2012,48,1
20013,0,0,0.0,154.0,163.0,0,0,University of Florida,2011,48,1
20014,0,0,0.0,154.0,163.0,0,0,University of Florida,2013,48,1
20015,0,0,0.0,150.0,153.0,0,0,University of Florida,2014,48,1
20016,0,0,0.0,159.0,163.0,0,0,University of Florida,2012,48,1
20017,0,0,0.0,150.0,165.0,0,0,University of Florida,2014,48,1
20018,0,0,0.0,147.0,160.0,0,0,University of Florida,2013,48,1
20019,0,0,0.0,154.0,161.0,0,0,University of Florida,2012,48,1
20020,0,0,0.0,152.0,151.0,0,0,University of Florida,2012,48,1
20021,0,0,0.0,146.0,160.0,0,0,University of Florida,2014,48,1
20022,0,0,0.0,166.0,166.0,0,0,University of Florida,2013,48,1
20023,0,0,0.0,159.0,166.0,0,0,University of Florida,2011,48,1
20024,0,0,0.0,168.0,166.0,0,0,University of Florida,2010,48,1
20025,0,0,0.0,160.0,166.0,0,0,University of Florida,2012,48,1
20026,0,0,0.0,157.0,166.0,0,0,University of Florida,2012,48,1
20027,0,0,0.0,155.0,166.0,0,0,University of Florida,2013,48,1
20028,0,36,0.0,152.0,165.0,0,0,University of Florida,2016,48,1
20029,0,0,0.0,155.0,166.0,0,0,University of Florida,2011,48,1
20030,0,0,0.0,150.0,162.0,0,0,University of Florida,2013,48,1
20031,0,0,0.0,149.0,156.0,0,0,University of Florida,2012,48,1
20032,0,0,0.0,156.0,161.0,0,0,University of Florida,2013,48,1
20033,0,24,72.0,157.0,158.0,2,0,University of Florida,2015,48,1
20034,0,0,0.0,160.0,166.0,0,0,University of Florida,2011,48,1
20035,0,0,0.0,151.0,166.0,0,0,University of Florida,2011,48,1
20037,0,0,0.0,154.0,166.0,0,0,University of Florida,2011,48,1
20038,0,0,0.0,150.0,163.0,0,0,University of Florida,2012,48,1
20039,0,0,0.0,146.0,166.0,0,0,University of Florida,2007,48,1
20040,0,0,0.0,158.0,161.0,0,0,University of Florida,2014,48,1
20041,0,0,0.0,161.0,169.0,0,0,University of Florida,2012,48,1
20042,0,0,0.0,143.0,164.0,0,0,University of Florida,2012,48,1
20043,0,0,0.0,145.0,166.0,0,0,University of Florida,2013,48,1
20044,0,0,0.0,165.0,166.0,0,0,University of Florida,2011,48,1
20045,0,0,0.0,29.0,44.0,0,0,University of Florida,2014,48,1
20046,0,0,0.0,152.0,167.0,0,0,University of Florida,2014,48,1
20047,0,0,0.0,165.0,166.0,0,0,University of Florida,2010,48,1
20048,0,0,0.0,156.0,161.0,0,0,University of Florida,2011,48,1
20049,0,0,0.0,150.0,167.0,0,0,University of Florida,2014,48,1
20050,24,32,2.0,154.0,162.0,0,0,University of Florida,2015,48,1
20051,0,0,0.0,151.0,167.0,0,0,University of Florida,2012,48,1
20052,0,0,0.0,149.0,165.0,0,0,University of Florida,2013,48,1
20053,0,0,0.0,149.0,159.0,0,0,University of Florida,2013,48,1
20054,0,0,0.0,158.0,164.0,0,0,University of Florida,2013,48,1
20055,0,0,0.0,21.0,47.0,0,0,University of Florida,2014,48,1
20056,0,0,0.0,154.0,160.0,0,0,University of Florida,2012,48,1
20057,0,0,0.0,153.0,166.0,0,0,University of Florida,2012,48,1
20058,0,36,18.0,150.0,150.0,0,0,University of Florida,2016,48,1
20059,0,0,0.0,153.0,165.0,0,0,University of Florida,2012,48,1
20060,0,0,0.0,141.0,161.0,0,0,University of Florida,2012,48,1
20061,0,0,0.0,149.0,170.0,0,0,University of Florida,2014,48,1
20062,0,0,0.0,155.0,165.0,0,0,University of Florida,2014,48,1
20063,0,0,0.0,160.0,163.0,0,0,University of Florida,2012,48,1
20064,0,0,2.0,153.0,170.0,0,0,University of Florida,2015,48,1
20065,0,0,0.0,155.0,168.0,0,0,University of Florida,2013,48,1
20066,0,0,0.0,150.0,166.0,0,0,University of Florida,2012,48,1
20067,0,0,0.0,158.0,164.0,0,0,University of Florida,2013,48,1
20068,0,0,0.0,156.0,161.0,0,0,University of Florida,2012,48,1
20069,0,0,0.0,147.0,159.0,0,0,University of Florida,2012,48,1
20070,0,0,0.0,155.0,160.0,0,0,University of Florida,2012,48,1
20071,0,0,0.0,152.0,157.0,0,0,University of Florida,2014,48,1
20072,0,0,0.0,159.0,163.0,0,0,University of Florida,2014,48,1
20073,0,0,0.0,143.0,163.0,0,0,University of Florida,2013,48,1
20074,0,0,0.0,152.0,166.0,0,0,University of Florida,2011,48,1
20075,0,0,0.0,146.0,158.0,0,0,University of Florida,2013,48,1
20076,0,0,0.0,160.0,166.0,0,0,University of Florida,2009,48,1
20077,0,0,0.0,156.0,161.0,0,0,University of Florida,2013,48,1
20079,0,0,0.0,159.0,165.0,0,0,University of Florida,2013,48,1
20080,0,0,0.0,158.0,166.0,0,0,University of Florida,2014,48,1
20081,0,0,0.0,155.0,169.0,0,0,University of Florida,2013,48,1
20082,3,0,2.0,157.0,167.0,0,1,University of Florida,2015,48,1
20083,0,0,0.0,155.0,168.0,0,0,University of Florida,2013,48,1
20084,0,0,0.0,151.0,163.0,0,0,University of Florida,2013,48,1
20085,0,0,0.0,168.0,163.0,0,0,University of Florida,2010,48,1
20086,0,50,6.0,153.0,151.0,0,0,University of Florida,,48,1
20087,0,2,2.0,158.0,166.0,0,0,University of Florida,2014,48,1
20088,0,0,0.0,158.0,159.0,0,0,University of Florida,2012,48,1
20089,0,0,0.0,158.0,160.0,0,0,University of Florida,2011,48,1
20090,0,0,0.0,156.0,160.0,0,0,University of Florida,2011,48,1
20091,0,0,0.0,160.0,160.0,0,0,University of Florida,2012,48,1
20092,0,0,0.0,157.0,161.0,0,0,University of Florida,2012,48,1
20093,0,0,0.0,148.0,160.0,0,0,University of Florida,2014,48,1
20094,0,0,0.0,151.0,156.0,0,0,University of Florida,2012,48,1
20095,0,0,0.0,155.0,160.0,0,0,University of Florida,2012,48,1
20096,0,0,0.0,155.0,164.0,0,0,University of Florida,2014,48,1
20097,0,0,0.0,151.0,165.0,0,0,University of Florida,2013,48,1
20098,6,2,8.0,160.0,166.0,0,1,University of Florida,2015,48,1
20099,0,0,0.0,159.0,164.0,0,0,University of Florida,2014,48,1
20100,0,0,0.0,157.0,169.0,0,0,University of Florida,2013,48,1
20101,0,0,0.0,159.0,163.0,0,0,University of Florida,2011,48,1
20102,0,0,0.0,154.0,170.0,0,0,University of Florida,2014,48,1
20103,0,0,0.0,154.0,157.0,0,0,University of Florida,2012,48,1
20104,0,0,0.0,151.0,161.0,0,0,University of Florida,2013,48,1
20105,0,0,0.0,153.0,170.0,0,0,University of Florida,2012,48,1
20106,0,0,0.0,170.0,166.0,0,0,University of Florida,2011,48,1
20107,0,0,0.0,154.0,161.0,0,0,University of Florida,2011,48,1
